time	SAM	NINO3.4	PDO	SOI
2005-05-01	-0.45	0.42	1.36	-1.3
2005-06-01	-0.41	0.18	0.85	0.7
2005-07-01	-0.5	-0.12	0.11	0.3
2005-08-01	0.5	-0.03	-0.42	-0.6
2005-09-01	0.39	-0.04	-0.99	0.6
2005-10-01	-0.11	-0.02	-2.0	2.0
2005-11-01	0.66	-0.51	-1.89	-0.3
2005-12-01	-2.76	-0.89	-0.1	-0.0
2006-01-01	0.56	-0.92	0.54	2.7
2006-02-01	-1.85	-0.66	0.38	0.2
2006-03-01	1.66	-0.66	-0.74	2.9
2006-04-01	-0.69	-0.21	-0.54	1.8
2006-05-01	2.28	0.04	-0.37	-0.8
2006-06-01	2.05	0.14	0.21	-0.4
2006-07-01	1.61	0.12	0.39	-1.0
2006-08-01	-2.64	0.33	-0.85	-1.7
2006-09-01	-0.26	0.59	-1.54	-1.0
2006-10-01	1.79	0.74	-0.46	-2.1
2006-11-01	0.14	1.06	-0.81	0.1
2006-12-01	1.34	1.18	-0.42	-0.5
2007-01-01	0.03	0.69	-0.69	-1.3
2007-02-01	2.36	0.14	-0.71	-0.1
2007-03-01	-0.77	-0.13	-1.1	0.3
2007-04-01	-0.33	-0.21	-0.46	-0.2
2007-05-01	-1.02	-0.35	-0.29	-0.2
2007-06-01	-0.65	-0.22	-0.07	0.9
2007-07-01	-2.67	-0.47	0.43	-0.5
2007-08-01	-0.28	-0.7	0.09	0.7
2007-09-01	-1.88	-1.12	-0.97	0.3
2007-10-01	-0.86	-1.35	-2.33	1.2
2007-11-01	0.03	-1.46	-1.46	1.4
2007-12-01	2.8	-1.55	-0.87	2.7
2008-01-01	2.56	-1.69	-1.5	2.9
2008-02-01	1.09	-1.66	-1.46	4.4
2008-03-01	0.63	-1.16	-1.26	2.4
2008-04-01	-0.81	-0.88	-1.79	1.1
2008-05-01	-0.66	-0.72	-1.62	-0.1
2008-06-01	3.0	-0.55	-1.85	1.0
2008-07-01	0.23	-0.19	-1.96	0.5
2008-08-01	0.6	-0.11	-1.85	1.7
2008-09-01	0.46	-0.26	-1.87	2.0
2008-10-01	2.21	-0.31	-1.9	2.1
2008-11-01	1.03	-0.38	-1.59	2.2
2008-12-01	1.01	-0.82	-1.31	2.4
2009-01-01	2.02	-0.9	-1.81	1.8
2009-02-01	0.94	-0.78	-1.78	3.1
2009-03-01	0.5	-0.65	-2.06	0.7
2009-04-01	-0.43	-0.24	-2.23	1.3
2009-05-01	-0.14	0.18	-1.32	-0.2
2009-06-01	0.54	0.45	-0.73	0.2
2009-07-01	-0.13	0.6	-0.71	0.4
2009-08-01	-2.44	0.58	-0.49	-0.3
2009-09-01	-0.78	0.67	0.33	0.5
2009-10-01	1.47	0.93	-0.13	-2.0
2009-11-01	-1.2	1.53	-0.94	-1.0
2009-12-01	1.09	1.78	-0.51	-1.2
2010-01-01	-0.4	1.51	0.05	-1.8
2010-02-01	-2.12	1.26	0.25	-2.4
2010-03-01	0.04	0.95	-0.16	-1.1
2010-04-01	0.08	0.49	-0.04	2.0
2010-05-01	1.51	-0.1	-0.18	1.5
2010-06-01	3.14	-0.55	-0.79	0.6
2010-07-01	3.37	-0.96	-1.99	3.0
2010-08-01	1.24	-1.37	-2.21	3.0
2010-09-01	-0.33	-1.61	-2.45	3.7
2010-10-01	3.19	-1.64	-1.6	2.9
2010-11-01	3.88	-1.57	-1.57	2.1
2010-12-01	0.25	-1.57	-2.04	4.8
2011-01-01	0.48	-1.55	-1.8	3.8
2011-02-01	0.87	-1.1	-1.46	4.5
2011-03-01	-0.79	-0.88	-1.28	4.2
2011-04-01	1.62	-0.66	-1.02	3.1
2011-05-01	1.37	-0.4	-0.66	0.6
2011-06-01	0.72	-0.24	-1.08	0.4
2011-07-01	-1.52	-0.31	-2.3	1.6
2011-08-01	-0.73	-0.63	-2.37	0.7
2011-09-01	-1.79	-0.81	-2.5	1.7
2011-10-01	0.59	-1.01	-1.92	1.2
2011-11-01	-1.41	-1.11	-2.95	1.8
2011-12-01	3.43	-1.02	-2.4	4.1
2012-01-01	3.08	-0.88	-1.85	1.8
2012-02-01	-1.53	-0.66	-1.35	0.8
2012-03-01	0.48	-0.57	-1.66	1.2
2012-04-01	2.18	-0.39	-1.01	-0.4
2012-05-01	0.47	-0.2	-2.12	0.1
2012-06-01	1.46	0.16	-1.63	-0.7
2012-07-01	3.18	0.36	-2.4	-0.1
2012-08-01	1.34	0.49	-2.6	-0.3
2012-09-01	0.09	0.38	-2.99	0.4
2012-10-01	0.83	0.31	-1.22	0.5
2012-11-01	-0.84	0.23	-0.66	0.4
2012-12-01	-0.9	-0.22	-1.31	-1.0
2013-01-01	0.71	-0.54	-1.1	-0.1
2013-02-01	2.84	-0.51	-1.42	-0.4
2013-03-01	2.31	-0.21	-1.48	2.5
2013-04-01	-0.07	-0.14	-0.72	0.4
2013-05-01	0.88	-0.28	-0.4	1.3
2013-06-01	0.23	-0.29	-1.19	2.0
2013-07-01	1.17	-0.27	-1.34	1.3
2013-08-01	-3.25	-0.36	-1.56	0.3
2013-09-01	-2.72	-0.19	-1.0	0.5
2013-10-01	-1.39	-0.16	-1.65	-0.1
2013-11-01	1.07	-0.07	-1.09	1.2
2013-12-01	0.77	-0.13	-1.04	0.1
2014-01-01	-0.13	-0.5	-0.57	2.4
2014-02-01	0.36	-0.61	-0.42	0.1
2014-03-01	1.34	-0.23	0.3	-1.5
2014-04-01	1.18	0.19	0.36	1.3
2014-05-01	-1.62	0.44	1.27	0.9
2014-06-01	-0.21	0.37	-0.28	0.3
2014-07-01	0.68	0.05	0.25	-0.3
2014-08-01	1.97	-0.01	0.34	-1.2
2014-09-01	-1.62	0.28	0.76	-1.2
2014-10-01	1.32	0.48	1.43	-1.0
2014-11-01	0.35	0.83	1.35	-1.5
2014-12-01	2.45	0.75	1.86	-0.9
2015-01-01	1.35	0.5	1.5	-1.4
2015-02-01	4.92	0.43	1.52	0.4
2015-03-01	0.88	0.52	1.33	-1.2
2015-04-01	2.03	0.81	0.89	-0.1
2015-05-01	0.41	1.04	0.32	-1.2
2015-06-01	2.41	1.31	0.81	-0.9
2015-07-01	2.0	1.57	1.4	-1.9
2015-08-01	1.86	1.95	0.98	-2.4
2015-09-01	1.91	2.2	0.96	-2.7
2015-10-01	-0.66	2.41	0.84	-2.8
2015-11-01	1.46	2.8	0.17	-0.8
2015-12-01	0.72	2.7	0.28	-0.9
2016-01-01	3.13	2.56	0.74	-3.6
2016-02-01	1.35	2.27	1.29	-3.2
2016-03-01	4.36	1.67	1.55	-0.1
2016-04-01	1.06	1.01	1.73	-2.0
2016-05-01	-0.92	0.42	1.6	0.7
2016-06-01	3.66	0.1	0.85	1.1
2016-07-01	0.81	-0.36	0.56	0.7
2016-08-01	-1.28	-0.56	-0.61	1.2
2016-09-01	2.46	-0.58	-0.81	2.0
2016-10-01	-0.89	-0.69	-0.43	-0.4
2016-11-01	-3.12	-0.68	0.96	-0.2
2016-12-01	-1.52	-0.47	0.6	0.5
2017-01-01	-1.12	-0.44	-0.05	0.3
2017-02-01	-1.09	-0.07	-0.01	-0.1
2017-03-01	-1.56	0.08	0.1	1.5
2017-04-01	1.65	0.32	0.56	-0.3
2017-05-01	1.82	0.49	0.45	0.4
2017-06-01	1.98	0.47	0.35	-0.7
2017-07-01	0.16	0.37	-0.43	1.3
2017-08-01	0.31	-0.14	-0.63	0.9
2017-09-01	0.42	-0.43	-0.19	1.0
2017-10-01	-0.64	-0.52	-0.68	1.5
2017-11-01	3.18	-0.89	-0.59	1.5
2017-12-01	1.44	-0.95	-0.03	-0.2
2018-01-01	2.72	-0.98	0.4	1.8
2018-02-01	1.02	-0.77	-0.07	-0.8
2018-03-01	-0.03	-0.76	-0.71	2.4
2018-04-01	-1.66	-0.4	-0.81	0.8
2018-05-01	0.01	-0.08	-0.45	0.6
2018-06-01	-1.57	0.18	-0.65	-0.2
2018-07-01	0.55	0.24	-0.01	0.4
2018-08-01	-0.78	0.11	-0.21	-0.5
2018-09-01	1.83	0.46	-0.35	-1.5
2018-10-01	2.76	0.94	-0.57	0.6
2018-11-01	2.84	0.98	-0.69	-0.1
2018-12-01	1.44	0.93	-0.2	1.7
2019-01-01	2.79	0.64	-0.34	-0.1
2019-02-01	-1.87	0.72	-0.72	-2.3
2019-03-01	1.47	0.85	-0.34	-0.5
2019-04-01	0.86	0.73	0.1	0.2
2019-05-01	-0.11	0.67	0.27	-0.7
2019-06-01	2.21	0.59	-0.05	-0.7
2019-07-01	-2.2	0.47	0.55	-0.6
2019-08-01	-2.04	0.06	0.01	-0.2
2019-09-01	0.81	0.02	0.13	-1.9
2019-10-01	-1.97	0.53	-0.89	-0.6
2019-11-01	-4.42	0.59	-0.49	-1.4
2019-12-01	-1.78	0.56	0.0	-0.9
2020-01-01	0.57	0.6	-1.41	0.3
2020-02-01	-0.36	0.38	-1.48	-0.1
2020-03-01	2.05	0.53	-1.75	-0.2
2020-04-01	-1.72	0.47	-1.32	0.3
2020-05-01	1.03	-0.15	-0.52	0.7
2020-06-01	1.18	-0.2	-0.76	-0.6
2020-07-01	-0.97	-0.19	-0.91	0.7
2020-08-01	-2.2	-0.57	-1.32	1.8
2020-09-01	-0.25	-0.84	-1.04	1.5
2020-10-01	1.79	-1.21	-0.62	0.8
2020-11-01	1.14	-1.33	-1.58	1.1
2020-12-01	2.28	-1.14	-0.99	3.0
